epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
415,6284.12,0.70146,0.44753,0.88825,0.85785,0.95789,0.95214,0.65373,1.22573,0.5414,1.08792,0.0079507,0.0079507,0.0079507
416,6299.2,0.70512,0.43459,0.88688,0.87309,0.95789,0.95186,0.65716,1.23962,0.54292,1.08531,0.00794575,0.00794575,0.00794575
417,6314.25,0.71272,0.4454,0.90907,0.86913,0.95789,0.95373,0.65221,1.28829,0.55348,1.10145,0.0079408,0.0079408,0.0079408
418,6329.28,0.72304,0.44487,0.91018,0.91571,0.9149,0.95581,0.65876,1.37615,0.56832,1.20422,0.00793585,0.00793585,0.00793585
419,6344.36,0.70495,0.43363,0.89025,0.90436,0.90526,0.95177,0.6595,1.3709,0.58341,1.23855,0.0079309,0.0079309,0.0079309
420,6359.43,0.70184,0.43827,0.89877,0.89446,0.92632,0.95117,0.66185,1.36025,0.57281,1.22794,0.00792595,0.00792595,0.00792595
421,6374.48,0.73161,0.44257,0.91608,0.89582,0.93684,0.95099,0.65416,1.31831,0.56386,1.16511,0.007921,0.007921,0.007921
422,6389.52,0.68475,0.43561,0.89743,0.89857,0.93254,0.95117,0.66148,1.25639,0.52931,1.10378,0.00791605,0.00791605,0.00791605
423,6404.58,0.71349,0.43256,0.89983,0.92623,0.92513,0.95088,0.67067,1.24096,0.53693,1.09485,0.0079111,0.0079111,0.0079111
424,6419.62,0.7211,0.44015,0.90173,0.90654,0.89474,0.94904,0.66345,1.26335,0.57212,1.10986,0.00790615,0.00790615,0.00790615
425,6434.67,0.68609,0.42758,0.89692,0.93718,0.87368,0.95001,0.66592,1.25875,0.5674,1.09954,0.0079012,0.0079012,0.0079012
426,6449.73,0.72888,0.44349,0.90793,0.88433,0.91579,0.94457,0.65835,1.24318,0.57538,1.09716,0.00789625,0.00789625,0.00789625
427,6464.82,0.68051,0.41534,0.89014,0.89482,0.92632,0.94423,0.64803,1.26075,0.61005,1.10369,0.0078913,0.0078913,0.0078913
428,6479.89,0.69174,0.41506,0.89623,0.90762,0.94737,0.94723,0.65701,1.24244,0.62354,1.11471,0.00788635,0.00788635,0.00788635
429,6494.94,0.68215,0.42894,0.88457,0.92333,0.92632,0.95285,0.65621,1.23889,0.58789,1.12341,0.0078814,0.0078814,0.0078814
430,6509.99,0.71614,0.44466,0.8945,0.92415,0.89779,0.9548,0.67062,1.22463,0.5448,1.10138,0.00787645,0.00787645,0.00787645
431,6525.06,0.74874,0.46042,0.90501,0.8696,0.91258,0.95188,0.6591,1.2307,0.56199,1.1014,0.0078715,0.0078715,0.0078715
432,6540.18,0.71193,0.43814,0.899,0.88114,0.93641,0.94794,0.64756,1.20393,0.54263,1.08488,0.00786655,0.00786655,0.00786655
433,6555.27,0.6936,0.43682,0.90438,0.89887,0.94737,0.94438,0.64963,1.17804,0.52538,1.07137,0.0078616,0.0078616,0.0078616
434,6570.33,0.70802,0.43544,0.90077,0.9321,0.86701,0.94277,0.64801,1.18531,0.54744,1.08236,0.00785665,0.00785665,0.00785665
435,6585.4,0.68837,0.43013,0.88473,0.94183,0.85217,0.94475,0.65269,1.1921,0.54345,1.08606,0.0078517,0.0078517,0.0078517
436,6600.45,0.70411,0.43397,0.89905,0.87867,0.91476,0.94795,0.65548,1.26234,0.56753,1.1191,0.00784675,0.00784675,0.00784675
437,6615.5,0.72054,0.44034,0.89938,0.85304,0.97763,0.94954,0.66422,1.30874,0.59278,1.16858,0.0078418,0.0078418,0.0078418
438,6630.54,0.69991,0.43592,0.90179,0.90794,0.93438,0.94829,0.66177,1.29942,0.58699,1.16223,0.00783685,0.00783685,0.00783685
439,6645.6,0.70876,0.43022,0.89011,0.88331,0.96842,0.94522,0.64965,1.29117,0.57115,1.15912,0.0078319,0.0078319,0.0078319
440,6660.67,0.69658,0.41881,0.89672,0.90151,0.96357,0.94967,0.66583,1.2653,0.53693,1.11905,0.00782695,0.00782695,0.00782695
441,6675.73,0.70999,0.43269,0.90527,0.91803,0.94321,0.95198,0.66093,1.25334,0.54634,1.10797,0.007822,0.007822,0.007822
442,6690.79,0.69445,0.42545,0.8893,0.93425,0.89745,0.94262,0.65694,1.23786,0.52222,1.10545,0.00781705,0.00781705,0.00781705
443,6705.84,0.69242,0.43566,0.89833,0.92852,0.88421,0.937,0.64459,1.25867,0.54427,1.11712,0.0078121,0.0078121,0.0078121
444,6720.89,0.68741,0.43455,0.88756,0.92365,0.86316,0.93931,0.65221,1.25006,0.5637,1.11066,0.00780715,0.00780715,0.00780715
445,6735.95,0.69546,0.42946,0.88733,0.92332,0.88723,0.94303,0.66039,1.24191,0.54831,1.09579,0.0078022,0.0078022,0.0078022
446,6751.05,0.68857,0.42,0.88866,0.92954,0.89474,0.94877,0.6556,1.23898,0.53744,1.0884,0.00779725,0.00779725,0.00779725
447,6766.17,0.68822,0.43579,0.89434,0.91328,0.90526,0.94345,0.6627,1.21422,0.55565,1.08628,0.0077923,0.0077923,0.0077923
448,6781.24,0.71244,0.44304,0.90594,0.88557,0.92632,0.93839,0.66407,1.22545,0.56295,1.08498,0.00778735,0.00778735,0.00778735
449,6796.34,0.68244,0.42471,0.89106,0.88969,0.93394,0.94156,0.66442,1.22873,0.59849,1.10077,0.0077824,0.0077824,0.0077824
450,6811.45,0.70962,0.44341,0.90343,0.89511,0.91579,0.93143,0.6497,1.23623,0.61293,1.10194,0.00777745,0.00777745,0.00777745
451,6826.54,0.68493,0.42591,0.89312,0.88383,0.91579,0.93464,0.64783,1.24836,0.61097,1.10471,0.0077725,0.0077725,0.0077725
452,6841.68,0.68671,0.43545,0.88657,0.91168,0.86925,0.9351,0.64395,1.25838,0.60923,1.10592,0.00776755,0.00776755,0.00776755
453,6856.85,0.66622,0.42431,0.89111,0.91056,0.88421,0.93481,0.64757,1.26068,0.5981,1.09777,0.0077626,0.0077626,0.0077626
454,6871.99,0.68612,0.42583,0.88865,0.89531,0.90021,0.94546,0.64556,1.27096,0.57509,1.09932,0.00775765,0.00775765,0.00775765
455,6887.12,0.65678,0.40608,0.88284,0.89564,0.90342,0.94998,0.65059,1.24871,0.54965,1.09095,0.0077527,0.0077527,0.0077527
456,6902.18,0.70012,0.43019,0.89101,0.85011,0.95524,0.95009,0.65971,1.21166,0.54223,1.08329,0.00774775,0.00774775,0.00774775
457,6917.27,0.67233,0.42264,0.89008,0.84252,0.95789,0.94444,0.65636,1.21321,0.5343,1.08982,0.0077428,0.0077428,0.0077428
458,6932.35,0.7053,0.4335,0.90015,0.86454,0.94056,0.94064,0.65612,1.20908,0.55191,1.08781,0.00773785,0.00773785,0.00773785
459,6947.45,0.69913,0.44057,0.90108,0.85977,0.96807,0.94722,0.66663,1.19109,0.55718,1.08602,0.0077329,0.0077329,0.0077329
460,6962.57,0.6923,0.42837,0.89412,0.86714,0.96842,0.949,0.66185,1.20077,0.55053,1.0972,0.00772795,0.00772795,0.00772795
461,6977.65,0.68671,0.42163,0.89169,0.85908,0.96255,0.95313,0.6661,1.20146,0.54964,1.08428,0.007723,0.007723,0.007723
462,6992.71,0.66525,0.42022,0.88403,0.87043,0.92632,0.94587,0.66312,1.16511,0.56382,1.06484,0.00771805,0.00771805,0.00771805
463,7007.79,0.68852,0.43038,0.89611,0.91154,0.86778,0.93681,0.65812,1.16932,0.56535,1.059,0.0077131,0.0077131,0.0077131
464,7022.89,0.70826,0.44035,0.90286,0.86484,0.91579,0.93734,0.65175,1.19569,0.56385,1.06557,0.00770815,0.00770815,0.00770815
465,7037.97,0.66801,0.41753,0.88909,0.89355,0.8836,0.9337,0.64717,1.19427,0.55711,1.06536,0.0077032,0.0077032,0.0077032
466,7053.06,0.67337,0.43905,0.88716,0.88947,0.87368,0.9396,0.65827,1.21871,0.56992,1.07107,0.00769825,0.00769825,0.00769825
467,7068.14,0.67725,0.42906,0.87686,0.87734,0.90353,0.94043,0.6541,1.24492,0.5897,1.07752,0.0076933,0.0076933,0.0076933
468,7083.21,0.66128,0.42712,0.87355,0.8792,0.91936,0.93188,0.64661,1.24303,0.58685,1.07555,0.00768835,0.00768835,0.00768835
469,7098.27,0.66568,0.41379,0.88333,0.87277,0.93869,0.93651,0.65295,1.24015,0.58261,1.07838,0.0076834,0.0076834,0.0076834
470,7113.37,0.67109,0.43426,0.89465,0.88151,0.93979,0.95091,0.65956,1.22688,0.55135,1.07033,0.00767845,0.00767845,0.00767845
471,7128.45,0.68003,0.43647,0.90154,0.88897,0.93684,0.95617,0.66286,1.20136,0.53445,1.07674,0.0076735,0.0076735,0.0076735
472,7143.55,0.67349,0.42027,0.89249,0.89667,0.91343,0.95827,0.66172,1.1996,0.54114,1.0772,0.00766855,0.00766855,0.00766855
473,7158.63,0.65959,0.41637,0.88327,0.9164,0.88421,0.95742,0.66549,1.21246,0.54792,1.07694,0.0076636,0.0076636,0.0076636
474,7173.72,0.67885,0.43698,0.88586,0.90409,0.89303,0.95744,0.66107,1.21514,0.53589,1.07875,0.00765865,0.00765865,0.00765865
475,7188.82,0.6611,0.42146,0.88174,0.88226,0.90526,0.95149,0.65526,1.23501,0.52504,1.07884,0.0076537,0.0076537,0.0076537
476,7203.94,0.67699,0.43342,0.88592,0.84899,0.92632,0.95412,0.65929,1.23363,0.52833,1.08465,0.00764875,0.00764875,0.00764875
477,7219.04,0.65451,0.41127,0.87067,0.92158,0.86589,0.9536,0.67379,1.22537,0.52846,1.08791,0.0076438,0.0076438,0.0076438
478,7234.12,0.67544,0.42546,0.89479,0.92534,0.88421,0.9525,0.6668,1.23057,0.53543,1.09474,0.00763885,0.00763885,0.00763885
479,7249.22,0.66333,0.40376,0.88874,0.86484,0.94297,0.95465,0.66818,1.23989,0.52767,1.10527,0.0076339,0.0076339,0.0076339
480,7264.34,0.68344,0.43269,0.8911,0.86744,0.9644,0.95895,0.67437,1.23991,0.5252,1.09148,0.00762895,0.00762895,0.00762895
481,7279.45,0.66811,0.3986,0.88154,0.88251,0.94882,0.95715,0.67543,1.2446,0.53624,1.0923,0.007624,0.007624,0.007624
482,7294.5,0.65395,0.41611,0.88154,0.83862,0.98947,0.95411,0.66452,1.2542,0.55741,1.08992,0.00761905,0.00761905,0.00761905
483,7309.56,0.69016,0.43846,0.89638,0.90146,0.90526,0.95444,0.66565,1.246,0.56644,1.10306,0.0076141,0.0076141,0.0076141
484,7324.62,0.66261,0.41613,0.88073,0.85313,0.97833,0.95309,0.66458,1.22453,0.58567,1.10593,0.00760915,0.00760915,0.00760915
485,7339.72,0.66348,0.41197,0.88624,0.85159,0.96642,0.95496,0.67391,1.2093,0.58164,1.10658,0.0076042,0.0076042,0.0076042
486,7354.81,0.67757,0.42147,0.88157,0.88114,0.93684,0.95697,0.67371,1.20766,0.57278,1.10273,0.00759925,0.00759925,0.00759925
487,7369.87,0.67024,0.43348,0.88147,0.88879,0.92536,0.95569,0.66591,1.22804,0.56901,1.11088,0.0075943,0.0075943,0.0075943
488,7384.94,0.65797,0.42444,0.88389,0.86332,0.93087,0.94617,0.66788,1.22058,0.53476,1.09415,0.00758935,0.00758935,0.00758935
489,7400.02,0.67234,0.41773,0.87939,0.9072,0.92632,0.95048,0.664,1.22867,0.54196,1.08364,0.0075844,0.0075844,0.0075844
490,7415.1,0.66559,0.41474,0.88619,0.92326,0.88647,0.94508,0.65853,1.23621,0.54055,1.082,0.00757945,0.00757945,0.00757945
491,7430.18,0.64872,0.4118,0.86643,0.91445,0.90526,0.94322,0.65726,1.22948,0.52657,1.0829,0.0075745,0.0075745,0.0075745
492,7445.26,0.67788,0.42046,0.88294,0.93199,0.90526,0.94658,0.65695,1.22375,0.53157,1.08536,0.00756955,0.00756955,0.00756955
493,7460.34,0.68693,0.42005,0.89153,0.91579,0.91574,0.95172,0.6569,1.22265,0.52449,1.08321,0.0075646,0.0075646,0.0075646
494,7475.43,0.65891,0.40566,0.87984,0.9166,0.92546,0.95186,0.65933,1.2172,0.50598,1.0847,0.00755965,0.00755965,0.00755965
495,7490.54,0.66546,0.44391,0.88074,0.91665,0.92632,0.94845,0.65715,1.22161,0.52812,1.08311,0.0075547,0.0075547,0.0075547
496,7505.62,0.66696,0.42599,0.88052,0.91423,0.93684,0.95068,0.6502,1.2057,0.53305,1.0752,0.00754975,0.00754975,0.00754975
497,7520.68,0.6624,0.42355,0.8904,0.91438,0.92632,0.95156,0.65235,1.19439,0.52087,1.06963,0.0075448,0.0075448,0.0075448
498,7535.75,0.65213,0.41021,0.88423,0.91209,0.92632,0.94849,0.65474,1.18928,0.517,1.07313,0.00753985,0.00753985,0.00753985
499,7550.79,0.63031,0.39855,0.86832,0.93604,0.90526,0.94403,0.65026,1.19754,0.51775,1.07725,0.0075349,0.0075349,0.0075349
500,7565.88,0.63786,0.40615,0.87322,0.94493,0.90304,0.9494,0.65453,1.18641,0.52233,1.0806,0.00752995,0.00752995,0.00752995
501,7580.92,0.66675,0.41525,0.88721,0.94194,0.90526,0.94864,0.65212,1.16199,0.50997,1.07763,0.007525,0.007525,0.007525
502,7596,0.64061,0.41117,0.87688,0.91508,0.90749,0.94913,0.65805,1.15078,0.50883,1.07018,0.00752005,0.00752005,0.00752005
503,7611.11,0.64174,0.40998,0.88587,0.92394,0.89509,0.955,0.66092,1.16174,0.50282,1.07042,0.0075151,0.0075151,0.0075151
504,7626.22,0.66679,0.42548,0.87969,0.89569,0.9039,0.95833,0.66672,1.18518,0.51929,1.07216,0.00751015,0.00751015,0.00751015
505,7641.34,0.64118,0.41094,0.8749,0.8524,0.94737,0.95664,0.6659,1.1767,0.51997,1.06212,0.0075052,0.0075052,0.0075052
506,7656.45,0.63906,0.40629,0.87396,0.86581,0.94737,0.95293,0.67246,1.17298,0.52807,1.06244,0.00750025,0.00750025,0.00750025
507,7671.54,0.64194,0.40068,0.87689,0.86866,0.95789,0.95591,0.66101,1.17674,0.54708,1.06909,0.0074953,0.0074953,0.0074953
508,7686.7,0.6417,0.41852,0.87901,0.89458,0.92632,0.95697,0.66166,1.18218,0.52756,1.06825,0.00749035,0.00749035,0.00749035
509,7701.86,0.64384,0.41286,0.86712,0.8882,0.9199,0.94864,0.65812,1.21884,0.54323,1.08292,0.0074854,0.0074854,0.0074854
510,7716.98,0.64323,0.39938,0.87915,0.95093,0.86316,0.94851,0.65473,1.22821,0.54333,1.08584,0.00748045,0.00748045,0.00748045
511,7732.07,0.65747,0.41836,0.87757,0.95168,0.86316,0.94559,0.65381,1.21667,0.544,1.08478,0.0074755,0.0074755,0.0074755
512,7747.15,0.65224,0.40886,0.87789,0.85056,0.95858,0.94649,0.65457,1.20896,0.53953,1.08718,0.00747055,0.00747055,0.00747055
513,7762.27,0.64942,0.39987,0.87814,0.89625,0.90932,0.94607,0.6529,1.21879,0.53855,1.09234,0.0074656,0.0074656,0.0074656
514,7777.41,0.64429,0.39732,0.87635,0.85998,0.96978,0.94843,0.66191,1.22902,0.53544,1.09875,0.00746065,0.00746065,0.00746065
515,7792.5,0.62192,0.39623,0.86795,0.88803,0.95789,0.94616,0.65974,1.23055,0.52697,1.10003,0.0074557,0.0074557,0.0074557
516,7807.62,0.66007,0.41497,0.87902,0.87036,0.95789,0.94959,0.66073,1.22915,0.52018,1.09294,0.00745075,0.00745075,0.00745075
517,7822.73,0.63957,0.41169,0.87505,0.94334,0.90526,0.95527,0.66212,1.248,0.54536,1.0957,0.0074458,0.0074458,0.0074458
518,7837.83,0.64791,0.41487,0.8797,0.8812,0.93697,0.95488,0.65883,1.24198,0.53422,1.09379,0.00744085,0.00744085,0.00744085
519,7852.94,0.63998,0.40563,0.87925,0.89923,0.93931,0.95285,0.65086,1.25819,0.54188,1.10118,0.0074359,0.0074359,0.0074359
520,7868.02,0.63971,0.40094,0.87117,0.90791,0.93404,0.95391,0.66088,1.23262,0.52833,1.09617,0.00743095,0.00743095,0.00743095
521,7883.09,0.64179,0.40325,0.87638,0.89712,0.91793,0.95374,0.65405,1.22605,0.53501,1.09779,0.007426,0.007426,0.007426
522,7898.15,0.62415,0.39743,0.87877,0.87631,0.93684,0.9547,0.65702,1.23765,0.54197,1.10726,0.00742105,0.00742105,0.00742105
523,7913.26,0.61736,0.39886,0.86519,0.93601,0.87368,0.95292,0.65602,1.2543,0.54186,1.11559,0.0074161,0.0074161,0.0074161
524,7928.32,0.6565,0.39596,0.87462,0.93173,0.87368,0.94963,0.64892,1.2602,0.55506,1.12271,0.00741115,0.00741115,0.00741115
525,7943.4,0.64089,0.41162,0.87736,0.92834,0.86316,0.94633,0.64359,1.27843,0.57095,1.12639,0.0074062,0.0074062,0.0074062
526,7958.47,0.65696,0.41135,0.88535,0.92636,0.87368,0.94788,0.6469,1.28902,0.5547,1.12578,0.00740125,0.00740125,0.00740125
527,7973.53,0.65135,0.40606,0.87942,0.92206,0.8717,0.95097,0.63997,1.27824,0.54858,1.12416,0.0073963,0.0073963,0.0073963
528,7988.63,0.63795,0.4155,0.86477,0.88834,0.92122,0.95327,0.6461,1.28685,0.56534,1.1287,0.00739135,0.00739135,0.00739135
529,8003.72,0.64999,0.39704,0.87968,0.92379,0.89314,0.94819,0.64502,1.27871,0.55929,1.13131,0.0073864,0.0073864,0.0073864
530,8018.8,0.63556,0.40081,0.88198,0.91531,0.91017,0.95225,0.64307,1.27796,0.57006,1.13301,0.00738145,0.00738145,0.00738145
531,8033.91,0.63786,0.39395,0.8699,0.93193,0.90526,0.94701,0.64279,1.28622,0.57756,1.12745,0.0073765,0.0073765,0.0073765
532,8048.99,0.63002,0.38599,0.86872,0.92473,0.89474,0.94499,0.64474,1.28564,0.58473,1.12017,0.00737155,0.00737155,0.00737155
533,8064.08,0.64776,0.40685,0.88537,0.91446,0.90032,0.94552,0.65074,1.27232,0.57453,1.11306,0.0073666,0.0073666,0.0073666
534,8079.16,0.63182,0.39751,0.86728,0.93374,0.89006,0.94573,0.65866,1.25113,0.54964,1.10051,0.00736165,0.00736165,0.00736165
535,8094.24,0.61371,0.39935,0.85955,0.94098,0.88421,0.94886,0.65838,1.24189,0.54615,1.09322,0.0073567,0.0073567,0.0073567
536,8109.31,0.64564,0.4093,0.88004,0.92337,0.8879,0.95048,0.6567,1.2286,0.53244,1.08418,0.00735175,0.00735175,0.00735175
537,8124.36,0.62778,0.39564,0.87477,0.92239,0.87571,0.95206,0.65703,1.22937,0.53705,1.0933,0.0073468,0.0073468,0.0073468
538,8139.42,0.61973,0.39864,0.87021,0.9169,0.87368,0.94721,0.65439,1.23182,0.53238,1.09701,0.00734185,0.00734185,0.00734185
539,8154.51,0.64834,0.4034,0.88512,0.92457,0.87368,0.94652,0.65106,1.23404,0.52858,1.09591,0.0073369,0.0073369,0.0073369
540,8169.64,0.62168,0.39653,0.87566,0.92324,0.88629,0.94719,0.65088,1.23794,0.53884,1.09251,0.00733195,0.00733195,0.00733195
541,8184.72,0.61359,0.39483,0.85823,0.93428,0.87368,0.9455,0.64791,1.23065,0.53897,1.08829,0.007327,0.007327,0.007327
542,8199.81,0.63456,0.39999,0.87482,0.92267,0.88421,0.94955,0.655,1.22328,0.53346,1.08787,0.00732205,0.00732205,0.00732205
543,8214.88,0.657,0.41226,0.89119,0.94886,0.88421,0.95367,0.65687,1.22308,0.5198,1.0931,0.0073171,0.0073171,0.0073171
544,8229.99,0.63041,0.40001,0.87537,0.94733,0.85263,0.94679,0.65672,1.22584,0.51359,1.09723,0.00731215,0.00731215,0.00731215
545,8245.07,0.65607,0.40323,0.87757,0.93249,0.87232,0.94663,0.65662,1.23799,0.51618,1.09991,0.0073072,0.0073072,0.0073072
546,8260.14,0.63707,0.41517,0.87076,0.94277,0.8671,0.95476,0.66412,1.24128,0.5183,1.09821,0.00730225,0.00730225,0.00730225
547,8275.2,0.62913,0.39661,0.87975,0.93754,0.87368,0.95434,0.65974,1.24827,0.5222,1.10754,0.0072973,0.0072973,0.0072973
548,8290.26,0.61478,0.37806,0.87062,0.93705,0.88421,0.95585,0.6646,1.24369,0.52498,1.1122,0.00729235,0.00729235,0.00729235
549,8305.36,0.62914,0.39092,0.86885,0.89775,0.92425,0.95416,0.6637,1.25433,0.52399,1.11788,0.0072874,0.0072874,0.0072874
550,8320.44,0.61988,0.389,0.87101,0.88873,0.92483,0.94988,0.6582,1.25653,0.53682,1.1146,0.00728245,0.00728245,0.00728245
551,8335.55,0.59957,0.37702,0.85923,0.88436,0.91579,0.94887,0.65581,1.25146,0.55257,1.10311,0.0072775,0.0072775,0.0072775
552,8350.6,0.61542,0.3921,0.87423,0.8847,0.91579,0.94742,0.66309,1.25042,0.56755,1.10211,0.00727255,0.00727255,0.00727255
553,8365.7,0.63454,0.39926,0.87595,0.88552,0.89567,0.94398,0.65686,1.2613,0.58265,1.11844,0.0072676,0.0072676,0.0072676
554,8380.76,0.61822,0.38324,0.87287,0.91282,0.88171,0.93969,0.65298,1.27628,0.57493,1.12489,0.00726265,0.00726265,0.00726265
555,8395.82,0.63294,0.40695,0.87557,0.89438,0.89138,0.94462,0.65941,1.28294,0.57109,1.12491,0.0072577,0.0072577,0.0072577
556,8410.89,0.63384,0.41611,0.87193,0.88506,0.89164,0.94261,0.65259,1.27289,0.58866,1.12377,0.00725275,0.00725275,0.00725275
557,8425.96,0.62654,0.39885,0.8619,0.85728,0.91579,0.94171,0.65593,1.26531,0.58794,1.12019,0.0072478,0.0072478,0.0072478
558,8441.04,0.62123,0.39878,0.87693,0.91884,0.83424,0.93618,0.64741,1.26583,0.59172,1.12004,0.00724285,0.00724285,0.00724285
559,8456.09,0.64125,0.40646,0.87644,0.87481,0.87368,0.93462,0.6531,1.26106,0.58724,1.11838,0.0072379,0.0072379,0.0072379
560,8471.14,0.64778,0.39787,0.88006,0.89805,0.86316,0.9287,0.64718,1.26515,0.58699,1.11647,0.00723295,0.00723295,0.00723295
561,8486.21,0.61784,0.39412,0.87482,0.83688,0.92632,0.92933,0.64418,1.26771,0.58076,1.11422,0.007228,0.007228,0.007228
562,8501.27,0.59866,0.38325,0.86043,0.82632,0.92632,0.93034,0.63954,1.28332,0.59701,1.12183,0.00722305,0.00722305,0.00722305
563,8516.35,0.59985,0.38789,0.86005,0.89104,0.84211,0.93204,0.64738,1.28958,0.6021,1.12782,0.0072181,0.0072181,0.0072181
564,8531.44,0.62874,0.3995,0.88316,0.83884,0.93147,0.93742,0.65495,1.29054,0.58963,1.12857,0.00721315,0.00721315,0.00721315
565,8546.54,0.6474,0.4165,0.87274,0.84687,0.93149,0.93671,0.6491,1.29971,0.59049,1.13514,0.0072082,0.0072082,0.0072082
566,8561.65,0.63656,0.40713,0.88273,0.89318,0.88019,0.93656,0.64824,1.30621,0.60182,1.13846,0.00720325,0.00720325,0.00720325
567,8576.79,0.61952,0.38823,0.86457,0.89165,0.88421,0.93699,0.64411,1.30383,0.59871,1.13834,0.0071983,0.0071983,0.0071983
568,8591.93,0.61779,0.40645,0.86926,0.86321,0.91579,0.94263,0.64664,1.29367,0.58401,1.12876,0.00719335,0.00719335,0.00719335
569,8607.03,0.61632,0.38944,0.86582,0.87085,0.9227,0.94201,0.64543,1.29346,0.57869,1.12948,0.0071884,0.0071884,0.0071884
570,8622.1,0.61505,0.40557,0.87281,0.88143,0.92632,0.94224,0.65469,1.29609,0.56302,1.13985,0.00718345,0.00718345,0.00718345
571,8637.17,0.60666,0.39345,0.86514,0.88888,0.92627,0.94404,0.66027,1.29092,0.54794,1.13669,0.0071785,0.0071785,0.0071785
572,8652.3,0.608,0.40099,0.86376,0.87226,0.93439,0.94372,0.66046,1.29849,0.54196,1.1371,0.00717355,0.00717355,0.00717355
573,8667.37,0.62417,0.39471,0.87796,0.89469,0.89433,0.94288,0.66024,1.3012,0.55234,1.13735,0.0071686,0.0071686,0.0071686
574,8682.48,0.62776,0.4022,0.8721,0.90335,0.90526,0.94547,0.66115,1.28843,0.55437,1.12034,0.00716365,0.00716365,0.00716365
575,8697.6,0.61406,0.38649,0.85975,0.90522,0.90481,0.94783,0.66307,1.26882,0.54294,1.11097,0.0071587,0.0071587,0.0071587
576,8712.68,0.63472,0.40579,0.87978,0.88885,0.93684,0.94981,0.65941,1.25797,0.53772,1.10433,0.00715375,0.00715375,0.00715375
577,8727.74,0.60903,0.38069,0.8698,0.90618,0.92632,0.94923,0.65944,1.23752,0.52193,1.09153,0.0071488,0.0071488,0.0071488
578,8742.83,0.59174,0.37922,0.86719,0.90619,0.91514,0.94688,0.65703,1.23595,0.51846,1.08983,0.00714385,0.00714385,0.00714385
579,8757.94,0.62555,0.40056,0.87394,0.89561,0.90313,0.94499,0.65638,1.24434,0.52839,1.09219,0.0071389,0.0071389,0.0071389
580,8773.01,0.609,0.3926,0.87383,0.88617,0.90142,0.94255,0.65384,1.2511,0.54069,1.09327,0.00713395,0.00713395,0.00713395
581,8788.05,0.6042,0.38225,0.86539,0.90498,0.90228,0.9456,0.65765,1.24777,0.53633,1.09045,0.007129,0.007129,0.007129
582,8803.13,0.59785,0.3837,0.86907,0.87852,0.91351,0.94452,0.65534,1.24901,0.53733,1.08935,0.00712405,0.00712405,0.00712405
583,8818.18,0.62153,0.38518,0.87648,0.86048,0.92632,0.94466,0.65707,1.2522,0.53697,1.08858,0.0071191,0.0071191,0.0071191
584,8833.22,0.60659,0.39315,0.86661,0.87287,0.93956,0.94224,0.6616,1.24932,0.53535,1.08689,0.00711415,0.00711415,0.00711415
585,8848.3,0.6132,0.38351,0.87007,0.86441,0.94737,0.94638,0.6662,1.24279,0.53115,1.08414,0.0071092,0.0071092,0.0071092
586,8863.36,0.60082,0.38694,0.86523,0.85512,0.95789,0.94517,0.66105,1.2453,0.53317,1.08752,0.00710425,0.00710425,0.00710425
587,8878.41,0.62851,0.40077,0.87139,0.85831,0.94737,0.94904,0.6609,1.24357,0.52648,1.0894,0.0070993,0.0070993,0.0070993
588,8893.48,0.62298,0.39236,0.8752,0.87553,0.92632,0.94723,0.66387,1.23483,0.52118,1.08591,0.00709435,0.00709435,0.00709435
589,8908.54,0.62775,0.39377,0.87997,0.88007,0.92692,0.94645,0.66801,1.22386,0.52059,1.08077,0.0070894,0.0070894,0.0070894
590,8923.6,0.61887,0.39658,0.87706,0.88075,0.933,0.94922,0.67063,1.21796,0.51351,1.07759,0.00708445,0.00708445,0.00708445
591,8938.67,0.59301,0.37454,0.85973,0.85632,0.95789,0.94964,0.66986,1.21263,0.51442,1.07811,0.0070795,0.0070795,0.0070795
592,8953.75,0.61212,0.37789,0.86225,0.89573,0.90423,0.94698,0.66975,1.20953,0.51493,1.07737,0.00707455,0.00707455,0.00707455
593,8968.82,0.61024,0.39292,0.86811,0.90204,0.89474,0.94586,0.66908,1.21652,0.5191,1.08092,0.0070696,0.0070696,0.0070696
594,8983.93,0.61749,0.39636,0.87723,0.8805,0.93078,0.94659,0.66949,1.2305,0.52077,1.08508,0.00706465,0.00706465,0.00706465
595,8999.02,0.6042,0.37958,0.85829,0.89714,0.91579,0.95064,0.67152,1.24534,0.52714,1.08403,0.0070597,0.0070597,0.0070597
596,9014.12,0.62961,0.40111,0.87916,0.9012,0.91579,0.95531,0.67447,1.24559,0.52722,1.08491,0.00705475,0.00705475,0.00705475
597,9029.17,0.60743,0.38806,0.86542,0.92717,0.88421,0.95753,0.67682,1.24434,0.52271,1.08446,0.0070498,0.0070498,0.0070498
598,9044.25,0.62144,0.39974,0.86129,0.88698,0.93684,0.95775,0.67675,1.24216,0.51527,1.08583,0.00704485,0.00704485,0.00704485
599,9059.34,0.60644,0.38832,0.87235,0.88212,0.94523,0.96121,0.6763,1.23682,0.51424,1.08574,0.0070399,0.0070399,0.0070399
