epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,3510.76,1.93366,1.11414,2.23093,0.79482,0.89709,0.89256,0.61121,2.90048,1.2835,3.62487,0.0013895,0.0013895,0.0013895
187,3529.39,1.91108,1.03109,2.2407,0.86367,0.80023,0.88024,0.59653,2.92198,1.27569,3.59663,0.0013862,0.0013862,0.0013862
188,3548.03,1.90327,1.02806,2.23034,0.85026,0.82105,0.89269,0.6332,2.81403,1.25879,3.35338,0.0013829,0.0013829,0.0013829
189,3566.73,1.96799,1.06746,2.24843,0.81899,0.87368,0.90559,0.622,2.86245,1.32981,3.60396,0.0013796,0.0013796,0.0013796
190,3585.42,1.99881,1.06602,2.28997,0.81978,0.90979,0.90686,0.62765,2.77392,1.17854,3.40772,0.0013763,0.0013763,0.0013763
191,3604.04,1.92023,1.0743,2.23053,0.86478,0.89474,0.89946,0.62581,2.75422,1.2528,3.6026,0.001373,0.001373,0.001373
192,3622.73,1.87019,1.02408,2.22045,0.85794,0.82647,0.87298,0.6326,2.59984,1.23927,3.51139,0.0013697,0.0013697,0.0013697
193,3641.4,1.94473,1.14529,2.28261,0.8641,0.85263,0.91285,0.62063,2.93075,1.29835,3.7426,0.0013664,0.0013664,0.0013664
194,3660.09,1.79646,1.02738,2.1981,0.83765,0.86901,0.88057,0.61775,2.72649,1.211,3.51376,0.0013631,0.0013631,0.0013631
195,3678.69,1.83296,1.04278,2.15732,0.82353,0.89474,0.88915,0.61227,2.45929,1.43799,2.93443,0.0013598,0.0013598,0.0013598
196,3697.31,1.90784,1.04893,2.23005,0.88623,0.82105,0.88803,0.61884,2.65925,1.29321,3.58012,0.0013565,0.0013565,0.0013565
197,3715.94,1.88826,1.02458,2.20304,0.87684,0.82441,0.90513,0.62312,2.7591,1.26169,3.59679,0.0013532,0.0013532,0.0013532
198,3734.55,1.82241,1.04848,2.21574,0.82171,0.87326,0.90243,0.62866,2.5526,1.31642,3.10806,0.0013499,0.0013499,0.0013499
199,3753.2,1.89787,1.01928,2.1852,0.82797,0.81059,0.86902,0.60153,2.77063,1.4921,3.67293,0.0013466,0.0013466,0.0013466
200,3771.85,1.92503,1.09585,2.25676,0.85009,0.78947,0.87616,0.6002,2.7279,1.6606,3.60459,0.0013433,0.0013433,0.0013433
201,3790.46,1.84885,1.02572,2.22784,0.87879,0.83952,0.88767,0.61514,2.71833,1.57719,3.19657,0.00134,0.00134,0.00134
202,3809.2,1.84692,1.00249,2.15599,0.84379,0.85291,0.88605,0.62545,2.62742,1.19076,3.4794,0.0013367,0.0013367,0.0013367
203,3827.84,1.8721,1.07472,2.24454,0.88074,0.88421,0.87575,0.61646,2.52744,1.49689,3.12708,0.0013334,0.0013334,0.0013334
204,3846.49,1.83814,0.94996,2.1649,0.84745,0.81053,0.87241,0.61149,2.46673,1.47439,2.97318,0.0013301,0.0013301,0.0013301
205,3865.19,1.86101,1.02757,2.16764,0.84371,0.85237,0.88537,0.62817,2.3688,1.40339,2.96503,0.0013268,0.0013268,0.0013268
206,3883.85,1.84056,1.00199,2.16595,0.88239,0.78979,0.90328,0.6424,2.63858,1.20131,3.52402,0.0013235,0.0013235,0.0013235
207,3902.48,1.89827,1.04387,2.23908,0.80373,0.90521,0.87722,0.62001,2.70105,1.28193,3.6703,0.0013202,0.0013202,0.0013202
208,3921.1,1.83151,0.9714,2.18026,0.7981,0.91544,0.88094,0.62462,2.78775,1.19667,3.69286,0.0013169,0.0013169,0.0013169
209,3939.8,1.92631,1.09158,2.26986,0.86961,0.82105,0.87037,0.60815,2.62215,1.33364,3.5944,0.0013136,0.0013136,0.0013136
210,3958.46,1.90978,1.07097,2.2038,0.84639,0.87003,0.90037,0.62906,2.81055,1.26763,3.72914,0.0013103,0.0013103,0.0013103
211,3977.18,1.79898,0.98867,2.1783,0.86732,0.89455,0.90861,0.63409,2.53528,1.26827,3.25605,0.001307,0.001307,0.001307
212,3995.86,1.8544,1.01143,2.15921,0.83173,0.86316,0.87756,0.62381,2.81947,1.32671,3.69393,0.0013037,0.0013037,0.0013037
213,4014.57,1.82762,1.04865,2.19106,0.797,0.86792,0.86421,0.61725,2.69125,1.31465,3.55835,0.0013004,0.0013004,0.0013004
214,4033.22,1.85051,1.07777,2.19394,0.82262,0.8787,0.89549,0.62569,2.7861,1.19513,3.66874,0.0012971,0.0012971,0.0012971
215,4051.98,1.85612,1.01862,2.17258,0.80749,0.83896,0.87361,0.60313,2.95425,1.31311,3.8318,0.0012938,0.0012938,0.0012938
216,4070.68,1.88629,1.04415,2.19242,0.87983,0.89474,0.90737,0.62405,2.99819,1.20644,3.63877,0.0012905,0.0012905,0.0012905
217,4089.32,1.87509,1.01422,2.22169,0.83047,0.83158,0.86791,0.61111,2.96062,1.31143,3.77673,0.0012872,0.0012872,0.0012872
218,4107.96,1.85589,1.01432,2.19582,0.83525,0.84211,0.89662,0.62784,2.68182,1.33425,3.5126,0.0012839,0.0012839,0.0012839
219,4126.67,1.77774,0.95308,2.15616,0.8767,0.87368,0.90695,0.63695,2.63682,1.19507,3.30701,0.0012806,0.0012806,0.0012806
220,4145.34,1.74976,0.9556,2.14564,0.8458,0.88421,0.89935,0.62194,2.84965,1.2224,3.63383,0.0012773,0.0012773,0.0012773
221,4164.04,1.79662,0.99499,2.15313,0.85589,0.87529,0.90352,0.64376,2.81162,1.23345,3.78933,0.001274,0.001274,0.001274
222,4182.7,1.78369,0.97098,2.12405,0.87785,0.85263,0.89954,0.63515,2.73712,1.14806,3.58441,0.0012707,0.0012707,0.0012707
223,4201.38,1.79974,0.99928,2.1856,0.83737,0.88421,0.91208,0.63974,2.43489,1.4469,2.9996,0.0012674,0.0012674,0.0012674
224,4220.15,1.83875,1.02085,2.21486,0.85269,0.87368,0.89994,0.61891,2.72382,1.28843,3.59949,0.0012641,0.0012641,0.0012641
225,4238.84,1.80375,0.99244,2.14375,0.82818,0.91328,0.90113,0.60465,2.68398,1.29282,3.63061,0.0012608,0.0012608,0.0012608
226,4257.52,1.77209,0.97001,2.15594,0.87522,0.81214,0.87467,0.61448,2.69565,1.17467,3.62343,0.0012575,0.0012575,0.0012575
227,4276.18,1.70063,0.91008,2.09386,0.87658,0.84211,0.89238,0.62712,2.92184,1.2843,3.79803,0.0012542,0.0012542,0.0012542
228,4294.89,1.82613,0.97114,2.18837,0.92766,0.80989,0.89944,0.62707,2.79329,1.26477,3.7324,0.0012509,0.0012509,0.0012509
229,4313.53,1.81144,1.00714,2.15298,0.82051,0.86316,0.90138,0.62892,2.90713,1.16389,3.73625,0.0012476,0.0012476,0.0012476
230,4332.15,1.76946,0.97441,2.17662,0.85585,0.87495,0.89764,0.61746,2.98991,1.19859,3.77816,0.0012443,0.0012443,0.0012443
231,4350.78,1.78917,0.97505,2.15925,0.87342,0.88421,0.904,0.63564,2.72137,1.19779,3.59092,0.001241,0.001241,0.001241
232,4369.48,1.8082,0.97742,2.14203,0.82897,0.89474,0.91052,0.64848,2.70052,1.15974,3.70763,0.0012377,0.0012377,0.0012377
233,4388.1,1.76476,0.97869,2.13688,0.85586,0.82105,0.89028,0.63413,2.92232,1.22934,3.7828,0.0012344,0.0012344,0.0012344
234,4406.78,1.81307,0.96726,2.19003,0.85295,0.87368,0.88506,0.6297,2.73477,1.20094,3.6999,0.0012311,0.0012311,0.0012311
235,4425.45,1.76116,0.98142,2.13978,0.8504,0.85263,0.89718,0.63387,2.74172,1.15546,3.64666,0.0012278,0.0012278,0.0012278
236,4444.08,1.77693,0.97166,2.16058,0.78259,0.91579,0.88853,0.62691,2.82447,1.22448,3.63906,0.0012245,0.0012245,0.0012245
237,4462.74,1.74608,0.99961,2.14815,0.82148,0.87193,0.88184,0.62175,2.7516,1.21094,3.6827,0.0012212,0.0012212,0.0012212
238,4481.44,1.78789,0.97479,2.13699,0.81425,0.81053,0.87005,0.6058,2.76639,1.3041,3.76784,0.0012179,0.0012179,0.0012179
239,4500.1,1.75912,1.00691,2.15554,0.78804,0.86316,0.88511,0.62375,2.76882,1.24327,3.69894,0.0012146,0.0012146,0.0012146
240,4518.79,1.73394,0.92674,2.13121,0.8061,0.85263,0.87849,0.62791,2.93426,1.30084,3.84673,0.0012113,0.0012113,0.0012113
241,4537.48,1.73779,0.98815,2.13666,0.82542,0.86316,0.90901,0.62014,3.04266,1.50922,3.95033,0.001208,0.001208,0.001208
242,4556.14,1.73276,0.98362,2.13007,0.82818,0.86316,0.87995,0.61775,2.79014,1.20498,3.71876,0.0012047,0.0012047,0.0012047
243,4574.83,1.80648,1.02735,2.182,0.86897,0.84211,0.90259,0.63295,2.83128,1.18867,3.65782,0.0012014,0.0012014,0.0012014
244,4593.52,1.75306,0.97915,2.15057,0.88341,0.89474,0.90857,0.62142,2.89013,1.22646,3.78819,0.0011981,0.0011981,0.0011981
245,4612.14,1.74815,0.90567,2.16215,0.88703,0.77895,0.89748,0.6294,2.82376,1.23567,3.56781,0.0011948,0.0011948,0.0011948
246,4630.8,1.7549,0.9132,2.14807,0.8803,0.85159,0.89478,0.62567,2.90275,1.2271,3.64902,0.0011915,0.0011915,0.0011915
247,4649.46,1.76285,0.94553,2.1757,0.82033,0.86509,0.8866,0.60829,2.90325,1.28206,3.8972,0.0011882,0.0011882,0.0011882
248,4668.09,1.70113,0.89803,2.13859,0.85929,0.83158,0.90992,0.6525,2.92302,1.21199,3.79281,0.0011849,0.0011849,0.0011849
249,4686.75,1.74872,0.94248,2.15746,0.82218,0.92632,0.91108,0.63007,3.04432,1.21829,3.94797,0.0011816,0.0011816,0.0011816
250,4705.42,1.75229,0.9791,2.1069,0.83577,0.87368,0.89433,0.63027,2.77228,1.15373,3.75113,0.0011783,0.0011783,0.0011783
251,4724.07,1.74106,0.94758,2.15084,0.86399,0.83158,0.88117,0.62235,2.77628,1.19767,3.63135,0.001175,0.001175,0.001175
252,4742.75,1.76905,0.96369,2.1978,0.80986,0.89474,0.87891,0.63553,2.8728,1.23022,3.56017,0.0011717,0.0011717,0.0011717
253,4761.41,1.71057,0.93457,2.14395,0.82364,0.90526,0.90021,0.63718,2.4979,1.13258,3.29842,0.0011684,0.0011684,0.0011684
254,4780.14,1.74697,0.95138,2.14154,0.89825,0.82105,0.90894,0.64063,2.56761,1.14232,3.53221,0.0011651,0.0011651,0.0011651
255,4798.76,1.75994,0.98775,2.1507,0.8788,0.83962,0.90615,0.63373,2.67978,1.16976,3.64335,0.0011618,0.0011618,0.0011618
256,4817.47,1.7779,0.934,2.15722,0.82562,0.89711,0.89903,0.6114,2.70482,1.21835,3.46551,0.0011585,0.0011585,0.0011585
257,4836.09,1.71953,0.91432,2.13085,0.8663,0.84211,0.91108,0.64325,2.92574,1.23498,3.66097,0.0011552,0.0011552,0.0011552
258,4854.79,1.82068,1.00563,2.1844,0.85966,0.83828,0.90569,0.65366,2.62336,1.14421,3.51792,0.0011519,0.0011519,0.0011519
259,4873.5,1.77505,0.97269,2.12424,0.85494,0.85263,0.90682,0.63225,2.84371,1.26335,3.73279,0.0011486,0.0011486,0.0011486
260,4892.13,1.71975,0.96398,2.09374,0.91225,0.82105,0.89758,0.62801,2.75942,1.19394,3.59691,0.0011453,0.0011453,0.0011453
261,4910.77,1.74157,0.94555,2.14575,0.8511,0.87368,0.89214,0.61572,2.64133,1.19648,3.51434,0.001142,0.001142,0.001142
262,4929.45,1.70624,0.95857,2.09824,0.8716,0.86316,0.89626,0.62049,2.72902,1.19735,3.58426,0.0011387,0.0011387,0.0011387
263,4948.06,1.66406,0.90442,2.08638,0.87352,0.88421,0.90488,0.61781,2.8564,1.1856,3.79241,0.0011354,0.0011354,0.0011354
264,4966.78,1.64288,0.89525,2.09517,0.87138,0.88421,0.89697,0.61718,2.66481,1.13882,3.52851,0.0011321,0.0011321,0.0011321
265,4985.43,1.70953,0.94023,2.12209,0.89977,0.84211,0.89819,0.6288,2.60442,1.14777,3.34786,0.0011288,0.0011288,0.0011288
266,5004.07,1.71939,0.91386,2.15276,0.87779,0.90732,0.9178,0.62841,2.57347,1.10614,3.20164,0.0011255,0.0011255,0.0011255
267,5022.76,1.72445,0.94134,2.10447,0.80505,0.91289,0.87849,0.61397,2.79904,1.2355,3.71685,0.0011222,0.0011222,0.0011222
268,5041.42,1.64665,0.89554,2.06576,0.84623,0.88421,0.88735,0.62559,2.68759,1.23781,3.67289,0.0011189,0.0011189,0.0011189
269,5060.11,1.72194,0.95458,2.12904,0.87087,0.86316,0.88897,0.63557,2.62493,1.19598,3.5991,0.0011156,0.0011156,0.0011156
270,5078.77,1.66914,0.93814,2.1282,0.89734,0.83158,0.88211,0.62914,2.79527,1.1763,3.60661,0.0011123,0.0011123,0.0011123
271,5097.44,1.63321,0.86695,2.08033,0.84257,0.86316,0.90574,0.62618,2.76669,1.20956,3.54147,0.001109,0.001109,0.001109
272,5116.11,1.69211,0.90509,2.08373,0.81725,0.89437,0.90155,0.63698,2.72166,1.10015,3.42717,0.0011057,0.0011057,0.0011057
273,5134.82,1.69269,0.91439,2.08606,0.84771,0.89474,0.91235,0.631,2.78889,1.12528,3.48509,0.0011024,0.0011024,0.0011024
274,5153.48,1.60808,0.87025,2.05784,0.80297,0.89474,0.89508,0.6346,2.71293,1.15416,3.49016,0.0010991,0.0010991,0.0010991
275,5172.12,1.67942,0.92339,2.12089,0.83734,0.86316,0.89239,0.62608,2.72964,1.15081,3.60879,0.0010958,0.0010958,0.0010958
276,5190.79,1.68619,0.92166,2.10907,0.81353,0.87254,0.88403,0.61586,2.7821,1.20836,3.76604,0.0010925,0.0010925,0.0010925
277,5209.49,1.63471,0.878,2.0533,0.84276,0.84211,0.89375,0.61853,2.89948,1.16843,3.65747,0.0010892,0.0010892,0.0010892
278,5228.14,1.61748,0.88494,2.05686,0.7919,0.89474,0.89556,0.62103,2.86461,1.1991,3.82412,0.0010859,0.0010859,0.0010859
279,5246.76,1.6507,0.94675,2.06698,0.84826,0.88421,0.89311,0.62767,2.78134,1.15351,3.67842,0.0010826,0.0010826,0.0010826
280,5265.43,1.61271,0.87574,2.06957,0.81134,0.9054,0.89213,0.63297,2.69582,1.13111,3.68641,0.0010793,0.0010793,0.0010793
281,5284.1,1.64279,0.91569,2.09493,0.88202,0.81053,0.88569,0.62133,2.73418,1.17795,3.75799,0.001076,0.001076,0.001076
282,5302.71,1.68262,0.93376,2.07662,0.87045,0.8,0.89356,0.62319,2.79117,1.2298,3.82237,0.0010727,0.0010727,0.0010727
283,5321.37,1.63287,0.85804,2.07632,0.86792,0.82105,0.88774,0.63979,2.66773,1.11927,3.59837,0.0010694,0.0010694,0.0010694
284,5340.06,1.66569,0.89671,2.11882,0.8542,0.86337,0.91116,0.64237,2.63308,1.02889,3.4425,0.0010661,0.0010661,0.0010661
285,5358.75,1.64676,0.90269,2.08774,0.83538,0.84211,0.89983,0.6468,2.61828,1.0965,3.63894,0.0010628,0.0010628,0.0010628
286,5377.41,1.59699,0.82311,2.06123,0.88338,0.82105,0.90081,0.64757,2.75795,1.12188,3.78444,0.0010595,0.0010595,0.0010595
287,5396.08,1.62402,0.86247,2.09055,0.90126,0.8,0.89117,0.63362,2.80524,1.13101,3.82993,0.0010562,0.0010562,0.0010562
288,5414.71,1.64415,0.92743,2.06518,0.84889,0.83158,0.89161,0.62302,2.79242,1.14541,3.82605,0.0010529,0.0010529,0.0010529
289,5433.37,1.6433,0.90774,2.08086,0.87657,0.88421,0.90972,0.64177,2.77528,1.10192,3.74391,0.0010496,0.0010496,0.0010496
290,5452.02,1.57936,0.89429,2.07384,0.86106,0.89474,0.91804,0.64874,2.7842,1.13874,3.84065,0.0010463,0.0010463,0.0010463
291,5470.67,1.64812,0.86068,2.09875,0.87319,0.86984,0.90679,0.64315,2.84686,1.21937,3.96131,0.001043,0.001043,0.001043
292,5489.3,1.62471,0.92747,2.07552,0.85708,0.88374,0.89927,0.63738,2.85779,1.16602,3.94751,0.0010397,0.0010397,0.0010397
293,5507.94,1.63411,0.90546,2.08459,0.7832,0.91579,0.90509,0.63332,2.88174,1.22784,3.90916,0.0010364,0.0010364,0.0010364
294,5526.63,1.61372,0.86432,2.04558,0.86128,0.85263,0.91113,0.64529,2.89741,1.17891,3.9776,0.0010331,0.0010331,0.0010331
295,5545.35,1.63399,0.90198,2.0817,0.8861,0.86316,0.91419,0.64136,2.96384,1.21617,3.97491,0.0010298,0.0010298,0.0010298
296,5564.03,1.6112,0.85751,2.08293,0.82747,0.86316,0.90269,0.62488,2.91792,1.4231,3.92558,0.0010265,0.0010265,0.0010265
297,5582.69,1.56944,0.86029,2.07715,0.85496,0.86874,0.89283,0.62384,2.96111,1.26637,3.92117,0.0010232,0.0010232,0.0010232
298,5601.35,1.58981,0.87257,2.04063,0.89233,0.82105,0.88687,0.63477,2.7865,1.23751,3.77262,0.0010199,0.0010199,0.0010199
299,5620.1,1.62532,0.91467,2.07097,0.86422,0.8,0.88906,0.6218,2.86487,1.20939,3.87965,0.0010166,0.0010166,0.0010166
300,5638.77,1.63775,0.88318,2.0907,0.8714,0.83158,0.88895,0.62725,2.74396,1.17263,3.81245,0.0010133,0.0010133,0.0010133
301,5657.42,1.61844,0.8309,2.07224,0.89484,0.83158,0.89437,0.6333,2.65928,1.08272,3.75155,0.00101,0.00101,0.00101
302,5676.06,1.58277,0.90816,2.0806,0.86788,0.89893,0.90948,0.64432,2.71258,1.07703,3.83629,0.0010067,0.0010067,0.0010067
303,5694.79,1.54992,0.81823,2.02924,0.89855,0.86316,0.91624,0.6289,2.78979,1.15994,3.89483,0.0010034,0.0010034,0.0010034
304,5713.47,1.64427,0.87481,2.06366,0.85883,0.89656,0.89878,0.6253,2.60229,1.06625,3.77002,0.0010001,0.0010001,0.0010001
305,5732.12,1.65622,0.90206,2.05731,0.85833,0.89284,0.90249,0.62726,2.58486,1.07393,3.85007,0.0009968,0.0009968,0.0009968
306,5750.79,1.56516,0.85171,2.04664,0.8484,0.88362,0.89083,0.62781,2.54514,1.08568,3.74309,0.0009935,0.0009935,0.0009935
307,5769.46,1.61303,0.83709,2.08728,0.86657,0.84211,0.88768,0.6261,2.57275,1.08879,3.69041,0.0009902,0.0009902,0.0009902
308,5788.16,1.56655,0.89785,2.0556,0.92104,0.85949,0.90505,0.62257,2.72056,1.08343,3.71758,0.0009869,0.0009869,0.0009869
309,5806.86,1.50548,0.77978,2.03681,0.91057,0.85743,0.92673,0.64818,2.62596,1.0293,3.54751,0.0009836,0.0009836,0.0009836
310,5825.57,1.56822,0.83029,2.02946,0.89747,0.85263,0.90879,0.64508,2.56277,1.06689,3.57832,0.0009803,0.0009803,0.0009803
311,5844.22,1.55803,0.82776,2.04622,0.86888,0.86316,0.91172,0.64094,2.57198,1.40106,3.52362,0.000977,0.000977,0.000977
312,5862.86,1.57476,0.84132,2.04936,0.8661,0.88512,0.91381,0.64836,2.592,1.10756,3.55231,0.0009737,0.0009737,0.0009737
313,5881.57,1.61389,0.84206,2.06727,0.89707,0.82569,0.91363,0.64915,2.67662,1.12286,3.68232,0.0009704,0.0009704,0.0009704
314,5900.24,1.58765,0.86136,2.04645,0.84953,0.89149,0.92926,0.65361,2.55875,1.04656,3.58007,0.0009671,0.0009671,0.0009671
315,5918.91,1.56018,0.84696,2.02335,0.88641,0.85263,0.91216,0.64777,2.5582,1.07576,3.65142,0.0009638,0.0009638,0.0009638
316,5937.57,1.60497,0.8847,2.06977,0.8384,0.87368,0.90822,0.64511,2.62386,1.11538,3.72364,0.0009605,0.0009605,0.0009605
317,5956.27,1.63408,0.87611,2.03981,0.87739,0.84211,0.89709,0.63189,2.73144,1.12632,3.8557,0.0009572,0.0009572,0.0009572
318,5975.08,1.48482,0.80189,2.00369,0.8804,0.85236,0.90743,0.64336,2.69274,1.13384,3.80568,0.0009539,0.0009539,0.0009539
319,5993.74,1.52426,0.85982,2.03405,0.88967,0.84885,0.90943,0.63727,2.63886,1.11586,3.6972,0.0009506,0.0009506,0.0009506
320,6012.41,1.57218,0.78518,2.02876,0.87939,0.84428,0.91683,0.63964,2.71158,1.22701,3.97597,0.0009473,0.0009473,0.0009473
321,6031.08,1.55271,0.8178,2.01298,0.87753,0.90526,0.92629,0.64828,2.66312,1.12208,3.78804,0.000944,0.000944,0.000944
322,6049.75,1.55708,0.88788,2.03808,0.85081,0.90526,0.91927,0.64395,2.66408,1.1164,3.68588,0.0009407,0.0009407,0.0009407
323,6068.39,1.53134,0.82936,2.04115,0.89452,0.89272,0.92553,0.65219,2.71544,1.10108,3.67942,0.0009374,0.0009374,0.0009374
324,6087.1,1.52714,0.82919,2.01165,0.89239,0.87368,0.9131,0.65054,2.67265,1.1126,3.69329,0.0009341,0.0009341,0.0009341
325,6105.77,1.53526,0.85265,2.01277,0.86625,0.84211,0.89467,0.62816,2.66441,1.2311,3.64751,0.0009308,0.0009308,0.0009308
326,6124.47,1.54566,0.86739,2.04408,0.87503,0.84211,0.90097,0.64804,2.64112,1.14788,3.605,0.0009275,0.0009275,0.0009275
327,6143.13,1.5307,0.82076,2.0457,0.88966,0.84877,0.91247,0.65457,2.63602,1.08537,3.69275,0.0009242,0.0009242,0.0009242
328,6161.83,1.50189,0.81456,2.01501,0.8922,0.82105,0.89704,0.63765,2.74088,1.10716,3.74506,0.0009209,0.0009209,0.0009209
329,6180.46,1.54829,0.82276,2.03141,0.81868,0.89474,0.90939,0.64286,2.65703,1.12005,3.74554,0.0009176,0.0009176,0.0009176
330,6199.22,1.55194,0.83559,2.01443,0.85221,0.84982,0.8977,0.6525,2.65681,1.13151,3.76212,0.0009143,0.0009143,0.0009143
331,6217.85,1.51006,0.83467,2.03922,0.89735,0.78947,0.88537,0.64981,2.63845,1.19606,3.73317,0.000911,0.000911,0.000911
332,6236.57,1.54157,0.79655,2.00723,0.86935,0.84053,0.89516,0.64143,2.7203,1.17713,3.76855,0.0009077,0.0009077,0.0009077
333,6255.32,1.56741,0.80186,2.07462,0.84179,0.84014,0.89308,0.63651,2.72179,1.20387,3.76693,0.0009044,0.0009044,0.0009044
334,6273.97,1.56701,0.8679,2.10417,0.83625,0.86013,0.8942,0.62999,2.81886,1.273,3.95515,0.0009011,0.0009011,0.0009011
335,6292.64,1.5433,0.78532,2.05019,0.86933,0.84037,0.90359,0.64457,2.80079,1.3027,3.90933,0.0008978,0.0008978,0.0008978
336,6311.32,1.49636,0.82607,1.99265,0.87698,0.81053,0.88772,0.63039,2.74108,1.16733,3.8176,0.0008945,0.0008945,0.0008945
337,6330,1.53584,0.81007,2.06435,0.87876,0.83924,0.90164,0.63987,2.77264,1.15456,3.73647,0.0008912,0.0008912,0.0008912
338,6348.66,1.51499,0.80789,2.02109,0.86419,0.87368,0.89404,0.62926,2.77713,1.16988,3.84306,0.0008879,0.0008879,0.0008879
339,6367.35,1.48348,0.80712,1.96909,0.89714,0.83158,0.89922,0.63831,2.79094,1.19867,3.95302,0.0008846,0.0008846,0.0008846
340,6386.02,1.47348,0.80497,1.95667,0.86178,0.87368,0.89639,0.6343,2.81125,1.18246,3.92027,0.0008813,0.0008813,0.0008813
341,6404.69,1.5043,0.77331,1.98876,0.83338,0.85263,0.88875,0.62407,2.78965,1.19337,3.9085,0.000878,0.000878,0.000878
342,6423.33,1.46802,0.80403,1.98284,0.83545,0.87368,0.88309,0.6324,2.81463,1.21061,3.90407,0.0008747,0.0008747,0.0008747
343,6442.03,1.53267,0.86235,2.07249,0.8824,0.86888,0.88958,0.63435,2.82707,1.20126,3.85631,0.0008714,0.0008714,0.0008714
344,6460.72,1.52849,0.82725,2.0186,0.87297,0.86811,0.89131,0.62572,2.83279,1.21272,3.88012,0.0008681,0.0008681,0.0008681
345,6479.42,1.47819,0.79335,2.00682,0.87508,0.88486,0.89643,0.64403,2.81571,1.15467,3.96238,0.0008648,0.0008648,0.0008648
346,6498.11,1.46969,0.79308,2.01768,0.88725,0.86316,0.89954,0.63865,2.76591,1.18235,3.98405,0.0008615,0.0008615,0.0008615
347,6516.77,1.50788,0.82208,2.011,0.86005,0.85263,0.89461,0.63476,2.7828,1.18137,3.89391,0.0008582,0.0008582,0.0008582
348,6535.43,1.40975,0.77811,2.00308,0.85919,0.88421,0.90745,0.62936,2.70722,1.18121,3.87683,0.0008549,0.0008549,0.0008549
349,6554.09,1.53167,0.8279,2.03897,0.89142,0.86416,0.89113,0.62784,2.77253,1.18371,3.91989,0.0008516,0.0008516,0.0008516
350,6572.74,1.48932,0.79629,2.03537,0.86936,0.81053,0.88022,0.62527,2.84099,1.26336,4.05605,0.0008483,0.0008483,0.0008483
351,6591.46,1.49725,0.79951,1.99628,0.87366,0.83158,0.89665,0.63429,2.77066,1.15867,3.9448,0.000845,0.000845,0.000845
352,6610.22,1.48735,0.76549,1.99486,0.85739,0.84211,0.9002,0.63543,2.75995,1.15938,3.9149,0.0008417,0.0008417,0.0008417
353,6628.92,1.59002,0.87703,2.10416,0.84633,0.87368,0.89576,0.62887,2.75957,1.14963,3.89999,0.0008384,0.0008384,0.0008384
354,6647.62,1.56496,0.84377,2.06308,0.88377,0.86316,0.89666,0.63693,2.79858,1.14856,3.87031,0.0008351,0.0008351,0.0008351
355,6666.28,1.52312,0.81907,2.03817,0.87983,0.85263,0.89243,0.63582,2.80345,1.19047,3.92247,0.0008318,0.0008318,0.0008318
356,6685.02,1.5154,0.84473,2.01225,0.90079,0.8602,0.89683,0.63773,2.77957,1.20312,3.98591,0.0008285,0.0008285,0.0008285
357,6703.72,1.50438,0.81453,1.99654,0.89878,0.84125,0.89134,0.63657,2.73547,1.18425,3.91232,0.0008252,0.0008252,0.0008252
358,6722.39,1.48566,0.80163,1.99463,0.90775,0.78947,0.89883,0.64392,2.7483,1.21832,3.95822,0.0008219,0.0008219,0.0008219
359,6741.05,1.42221,0.79423,1.96699,0.84501,0.86085,0.90156,0.64115,2.79872,1.20774,3.96519,0.0008186,0.0008186,0.0008186
360,6759.73,1.43509,0.7941,1.95618,0.91039,0.81053,0.90094,0.64448,2.70357,1.19301,3.94914,0.0008153,0.0008153,0.0008153
361,6778.39,1.45328,0.81781,1.9872,0.89364,0.79602,0.89474,0.63722,2.75823,1.22907,3.9839,0.000812,0.000812,0.000812
362,6797.04,1.46712,0.77136,1.99934,0.88798,0.84211,0.89547,0.63765,2.77614,1.21526,3.98263,0.0008087,0.0008087,0.0008087
363,6815.75,1.47476,0.80169,1.99675,0.79394,0.90526,0.90317,0.64486,2.69722,1.17154,3.90798,0.0008054,0.0008054,0.0008054
364,6834.45,1.48337,0.78929,1.987,0.82046,0.87368,0.90208,0.63791,2.7785,1.21562,3.92038,0.0008021,0.0008021,0.0008021
365,6853.11,1.57354,0.82448,2.03172,0.79816,0.87416,0.8856,0.63095,2.75525,1.26101,3.937,0.0007988,0.0007988,0.0007988
366,6871.76,1.42858,0.81249,1.99428,0.85075,0.84211,0.88965,0.63586,2.72876,1.22061,3.90696,0.0007955,0.0007955,0.0007955
367,6890.45,1.54287,0.82651,1.99896,0.8889,0.86316,0.9156,0.63926,2.73313,1.18375,3.93276,0.0007922,0.0007922,0.0007922
368,6909.18,1.4435,0.83722,1.97617,0.87356,0.89474,0.90662,0.63218,2.72681,1.21686,3.93504,0.0007889,0.0007889,0.0007889
369,6927.86,1.39459,0.75568,1.97658,0.86142,0.8506,0.89346,0.64066,2.6854,1.17251,3.87126,0.0007856,0.0007856,0.0007856
370,6946.55,1.46664,0.77849,1.98233,0.85295,0.85263,0.89993,0.65136,2.70173,1.15922,3.90196,0.0007823,0.0007823,0.0007823
371,6965.25,1.46783,0.76913,1.99066,0.85226,0.86316,0.88549,0.63773,2.71431,1.1629,3.89817,0.000779,0.000779,0.000779
